,household_key,WEEK_NO_BINNED,SALES_VALUE,COUPON_DISC,COUPON_DISC_BOOL
534,67,"(72, 84]",1450.6700000000017,-51.73,1.0
535,67,"(84, 96]",820.430000000001,,
536,68,"(0, 12]",82.32000000000002,-1.29,1.0
537,68,"(12, 24]",530.4500000000003,-6.83,1.0
538,68,"(24, 36]",422.72000000000014,-0.8,1.0
539,68,"(36, 48]",761.7300000000001,-5.2,1.0
540,68,"(48, 60]",752.4300000000007,-5.4,1.0
541,68,"(60, 72]",863.5100000000003,-9.6,1.0
542,68,"(72, 84]",795.7400000000009,-7.11,1.0
543,68,"(84, 96]",601.2714285714289,,
544,69,"(0, 12]",0.0,0.0,0.0
545,69,"(12, 24]",221.27000000000007,0.0,0.0
546,69,"(24, 36]",670.4499999999999,0.0,0.0
547,69,"(36, 48]",1257.550000000001,0.0,0.0
548,69,"(48, 60]",801.9200000000008,0.0,0.0
549,69,"(60, 72]",874.9100000000011,-0.75,1.0
550,69,"(72, 84]",612.28,0.0,0.0
551,69,"(84, 96]",634.0542857142863,,
552,70,"(0, 12]",6.97,0.0,0.0
553,70,"(12, 24]",14.4,0.0,0.0
554,70,"(24, 36]",2.5,0.0,0.0
555,70,"(36, 48]",24.99,0.0,0.0
556,70,"(48, 60]",13.55,0.0,0.0
557,70,"(60, 72]",2.0,0.0,0.0
558,70,"(72, 84]",4.0,0.0,0.0
559,70,"(84, 96]",9.772857142857143,,
560,71,"(0, 12]",242.08,-12.0,1.0
561,71,"(12, 24]",668.1200000000002,-10.5,1.0
562,71,"(24, 36]",740.8999999999999,-3.0,1.0
563,71,"(36, 48]",165.61999999999998,0.0,0.0
564,71,"(48, 60]",623.4100000000003,-11.25,1.0
565,71,"(60, 72]",249.21000000000004,0.0,0.0
566,71,"(72, 84]",301.7000000000001,0.0,0.0
567,71,"(84, 96]",130.45464285714291,,
568,72,"(0, 12]",13.07,0.0,0.0
569,72,"(12, 24]",855.9399999999998,-9.99,1.0
570,72,"(24, 36]",815.2400000000016,-2.0,1.0
571,72,"(36, 48]",799.0400000000001,0.0,0.0
572,72,"(48, 60]",1055.1700000000012,0.0,0.0
573,72,"(60, 72]",1219.7100000000012,0.0,0.0
574,72,"(72, 84]",857.9400000000003,-2.45,1.0
575,72,"(84, 96]",776.3735714285721,,
576,73,"(0, 12]",10.99,0.0,0.0
577,73,"(12, 24]",263.84000000000015,-0.55,1.0
578,73,"(24, 36]",291.6800000000001,0.0,0.0
579,73,"(36, 48]",529.3300000000003,0.0,0.0
580,73,"(48, 60]",749.4700000000005,0.0,0.0
581,73,"(60, 72]",694.9600000000006,0.0,0.0
582,73,"(72, 84]",208.5900000000001,0.0,0.0
583,73,"(84, 96]",392.69428571428597,,
584,74,"(0, 12]",201.83999999999995,-1.25,1.0
585,74,"(12, 24]",330.3500000000001,-7.0,1.0
586,74,"(24, 36]",326.2400000000001,0.0,0.0
587,74,"(36, 48]",249.3000000000001,-1.0,1.0
588,74,"(48, 60]",346.3000000000001,0.0,0.0
589,74,"(60, 72]",373.2600000000001,-10.0,1.0
590,74,"(72, 84]",88.19000000000001,0.0,0.0
591,74,"(84, 96]",111.63392857142858,,
592,75,"(0, 12]",0.0,0.0,0.0
593,75,"(12, 24]",61.05,-2.5,1.0
594,75,"(24, 36]",40.65999999999998,0.0,0.0
595,75,"(36, 48]",140.59999999999997,-3.0,1.0
596,75,"(48, 60]",166.45,0.0,0.0
597,75,"(60, 72]",282.01,-7.19,1.0
598,75,"(72, 84]",91.67000000000002,0.0,0.0
599,75,"(84, 96]",111.77714285714286,,
600,76,"(0, 12]",106.33000000000004,0.0,0.0
601,76,"(12, 24]",4.0,0.0,0.0
602,76,"(24, 36]",23.74,0.0,0.0
603,76,"(36, 48]",0.0,0.0,0.0
604,76,"(48, 60]",17.450000000000003,0.0,0.0
605,76,"(60, 72]",116.34999999999997,0.0,0.0
606,76,"(72, 84]",0.0,0.0,0.0
607,76,"(84, 96]",8.357142857142819,,
608,77,"(0, 12]",826.8500000000008,-4.0,1.0
609,77,"(12, 24]",1491.1100000000006,-9.500000000000002,1.0
610,77,"(24, 36]",502.82000000000016,-1.0,1.0
611,77,"(36, 48]",125.05999999999996,0.0,0.0
612,77,"(48, 60]",820.4800000000008,-2.0,1.0
613,77,"(60, 72]",324.4600000000001,0.0,0.0
614,77,"(72, 84]",459.85,0.0,0.0
615,77,"(84, 96]",-8.880714285714475,,
616,78,"(0, 12]",0.0,0.0,0.0
617,78,"(12, 24]",105.35000000000004,0.0,0.0
618,78,"(24, 36]",237.35000000000005,0.0,0.0
619,78,"(36, 48]",290.3700000000001,0.0,0.0
620,78,"(48, 60]",353.9500000000002,0.0,0.0
621,78,"(60, 72]",260.42,0.0,0.0
622,78,"(72, 84]",561.8500000000001,0.0,0.0
623,78,"(84, 96]",258.4700000000001,,
624,79,"(0, 12]",0.0,0.0,0.0
625,79,"(12, 24]",135.04999999999998,-2.0,1.0
626,79,"(24, 36]",271.89,-1.5,1.0
627,79,"(36, 48]",613.8600000000006,-11.29,1.0
628,79,"(48, 60]",892.2400000000007,-9.33,1.0
629,79,"(60, 72]",466.58000000000027,-3.85,1.0
630,79,"(72, 84]",664.0500000000005,-7.880000000000001,1.0
631,79,"(84, 96]",434.81000000000034,,
632,80,"(0, 12]",132.42999999999998,0.0,0.0
633,80,"(12, 24]",304.88,0.0,0.0
634,80,"(24, 36]",235.70000000000007,-11.9,1.0
635,80,"(36, 48]",160.47000000000006,0.0,0.0
636,80,"(48, 60]",379.5199999999999,-5.05,1.0
637,80,"(60, 72]",471.8000000000002,-2.1,1.0
638,80,"(72, 84]",496.9799999999999,-3.0,1.0
639,80,"(84, 96]",311.6828571428572,,
640,81,"(0, 12]",707.6800000000004,0.0,0.0
641,81,"(12, 24]",1424.990000000002,-4.99,1.0
642,81,"(24, 36]",1497.6999999999996,0.0,0.0
643,81,"(36, 48]",782.7100000000003,0.0,0.0
644,81,"(48, 60]",343.65000000000015,0.0,0.0
645,81,"(60, 72]",442.9400000000001,0.0,0.0
646,81,"(72, 84]",65.29,0.0,0.0
647,81,"(84, 96]",-164.5014285714292,,
648,82,"(0, 12]",10.66,0.0,0.0
649,82,"(12, 24]",137.12,0.0,0.0
650,82,"(24, 36]",95.19,0.0,0.0
651,82,"(36, 48]",86.96999999999998,0.0,0.0
652,82,"(48, 60]",71.55,0.0,0.0
653,82,"(60, 72]",50.84,0.0,0.0
654,82,"(72, 84]",30.07,0.0,0.0
655,82,"(84, 96]",19.674642857142857,,
656,83,"(0, 12]",66.09999999999998,0.0,0.0
657,83,"(12, 24]",238.7800000000001,0.0,0.0
658,83,"(24, 36]",198.88000000000005,0.0,0.0
659,83,"(36, 48]",166.92999999999998,0.0,0.0
660,83,"(48, 60]",85.38000000000002,0.0,0.0
661,83,"(60, 72]",129.66,0.0,0.0
662,83,"(72, 84]",135.53000000000003,0.0,0.0
663,83,"(84, 96]",59.720357142857125,,
664,84,"(0, 12]",153.87000000000003,0.0,0.0
665,84,"(12, 24]",90.31,0.0,0.0
666,84,"(24, 36]",23.92,-0.55,1.0
667,84,"(36, 48]",43.39000000000001,0.0,0.0
668,84,"(48, 60]",186.31000000000003,0.0,0.0
669,84,"(60, 72]",134.85,0.0,0.0
670,84,"(72, 84]",268.07,-0.75,1.0
671,84,"(84, 96]",127.98749999999998,,
672,85,"(0, 12]",433.3700000000003,0.0,0.0
673,85,"(12, 24]",559.5799999999998,-2.5,1.0
674,85,"(24, 36]",830.4800000000002,0.0,0.0
675,85,"(36, 48]",739.9300000000005,-0.55,1.0
676,85,"(48, 60]",757.7600000000006,-1.0,1.0
677,85,"(60, 72]",615.1800000000004,0.0,0.0
678,85,"(72, 84]",81.21,0.0,0.0
679,85,"(84, 96]",177.89357142857148,,
680,86,"(0, 12]",126.56999999999996,0.0,0.0
681,86,"(12, 24]",408.8099999999999,0.0,0.0
682,86,"(24, 36]",445.97000000000014,0.0,0.0
683,86,"(36, 48]",818.4500000000004,0.0,0.0
684,86,"(48, 60]",159.95999999999998,0.0,0.0
685,86,"(60, 72]",914.9100000000008,-2.5,1.0
686,86,"(72, 84]",617.5699999999998,0.0,0.0
687,86,"(84, 96]",485.07321428571447,,
688,87,"(0, 12]",0.0,0.0,0.0
689,87,"(12, 24]",115.61,-3.0,1.0
690,87,"(24, 36]",39.73,0.0,0.0
691,87,"(36, 48]",93.92,0.0,0.0
692,87,"(48, 60]",132.51999999999998,0.0,0.0
693,87,"(60, 72]",257.98,0.0,0.0
694,87,"(72, 84]",225.5,0.0,0.0
695,87,"(84, 96]",123.60857142857142,,
696,88,"(0, 12]",0.0,0.0,0.0
697,88,"(12, 24]",1493.5200000000011,-13.95,1.0
698,88,"(24, 36]",1635.5900000000013,-11.05,1.0
699,88,"(36, 48]",1525.5600000000013,-13.2,1.0
700,88,"(48, 60]",1742.7600000000025,-4.9,1.0
701,88,"(60, 72]",1557.1000000000015,-18.7,1.0
702,88,"(72, 84]",1630.0300000000022,-33.32000000000001,1.0
703,88,"(84, 96]",1233.6564285714305,,
704,89,"(0, 12]",0.0,0.0,0.0
705,89,"(12, 24]",18.24,0.0,0.0
706,89,"(24, 36]",0.0,0.0,0.0
707,89,"(36, 48]",14.97,0.0,0.0
708,89,"(48, 60]",14.75,0.0,0.0
709,89,"(60, 72]",59.17999999999999,0.0,0.0
710,89,"(72, 84]",56.22,0.0,0.0
711,89,"(84, 96]",23.337142857142855,,
712,90,"(0, 12]",0.0,0.0,0.0
713,90,"(12, 24]",177.97,0.0,0.0
714,90,"(24, 36]",38.04,0.0,0.0
715,90,"(36, 48]",0.0,0.0,0.0
716,90,"(48, 60]",0.0,0.0,0.0
717,90,"(60, 72]",84.24000000000001,0.0,0.0
718,90,"(72, 84]",63.88000000000001,0.0,0.0
719,90,"(84, 96]",22.38142857142857,,
720,91,"(0, 12]",137.37,0.0,0.0
721,91,"(12, 24]",281.8999999999999,0.0,0.0
722,91,"(24, 36]",38.11,0.0,0.0
723,91,"(36, 48]",0.0,0.0,0.0
724,91,"(48, 60]",437.11,0.0,0.0
725,91,"(60, 72]",544.7700000000002,0.0,0.0
726,91,"(72, 84]",700.5500000000002,0.0,0.0
727,91,"(84, 96]",305.68714285714293,,
728,92,"(0, 12]",0.0,0.0,0.0
729,92,"(12, 24]",105.96,0.0,0.0
730,92,"(24, 36]",194.73000000000008,0.0,0.0
731,92,"(36, 48]",150.15000000000003,0.0,0.0
732,92,"(48, 60]",120.43,0.0,0.0
733,92,"(60, 72]",83.12,0.0,0.0
734,92,"(72, 84]",538.0500000000003,0.0,0.0
735,92,"(84, 96]",170.3485714285715,,
736,93,"(0, 12]",409.3400000000002,-12.79,1.0
737,93,"(12, 24]",356.0800000000004,-12.5,1.0
738,93,"(24, 36]",566.5400000000001,-25.69,1.0
739,93,"(36, 48]",574.1600000000002,-25.2,1.0
740,93,"(48, 60]",629.1000000000004,-31.3,1.0
741,93,"(60, 72]",573.5400000000002,-19.55,1.0
742,93,"(72, 84]",237.95999999999992,-3.0,1.0
743,93,"(84, 96]",237.26642857142843,,
744,94,"(0, 12]",0.0,0.0,0.0
745,94,"(12, 24]",72.43,-1.5,1.0
746,94,"(24, 36]",26.680000000000003,0.0,0.0
747,94,"(36, 48]",29.520000000000003,0.0,0.0
748,94,"(48, 60]",46.3,0.0,0.0
749,94,"(60, 72]",56.06,0.0,0.0
750,94,"(72, 84]",23.06,0.0,0.0
751,94,"(84, 96]",24.152857142857137,,
752,95,"(0, 12]",0.0,0.0,0.0
753,95,"(12, 24]",777.3600000000001,-4.25,1.0
754,95,"(24, 36]",859.2900000000003,-8.32,1.0
755,95,"(36, 48]",712.0000000000003,-2.69,1.0
756,95,"(48, 60]",963.47,-12.65,1.0
757,95,"(60, 72]",885.6800000000007,-5.0,1.0
758,95,"(72, 84]",802.2600000000004,-8.25,1.0
759,95,"(84, 96]",649.3900000000003,,
760,96,"(0, 12]",297.47,0.0,0.0
761,96,"(12, 24]",367.2200000000002,0.0,0.0
762,96,"(24, 36]",71.29999999999998,0.0,0.0
763,96,"(36, 48]",286.30000000000007,0.0,0.0
764,96,"(48, 60]",132.70999999999998,0.0,0.0
765,96,"(60, 72]",0.0,0.0,0.0
766,96,"(72, 84]",0.0,0.0,0.0
767,96,"(84, 96]",-85.22571428571433,,
768,97,"(0, 12]",231.87,0.0,0.0
769,97,"(12, 24]",696.4000000000004,0.0,0.0
770,97,"(24, 36]",544.6100000000005,-0.35,1.0
771,97,"(36, 48]",656.58,0.0,0.0
772,97,"(48, 60]",570.1100000000001,0.0,0.0
773,97,"(60, 72]",803.02,0.0,0.0
774,97,"(72, 84]",736.5900000000004,0.0,0.0
775,97,"(84, 96]",490.60928571428576,,
776,98,"(0, 12]",79.43999999999997,0.0,0.0
777,98,"(12, 24]",78.73,0.0,0.0
778,98,"(24, 36]",124.68,0.0,0.0
779,98,"(36, 48]",192.36,0.0,0.0
780,98,"(48, 60]",184.36,0.0,0.0
781,98,"(60, 72]",194.89999999999995,0.0,0.0
782,98,"(72, 84]",575.34,0.0,0.0
783,98,"(84, 96]",204.25857142857143,,
784,99,"(0, 12]",0.0,0.0,0.0
785,99,"(12, 24]",1852.810000000004,-27.15,1.0
786,99,"(24, 36]",973.9999999999995,-0.55,1.0
787,99,"(36, 48]",733.6399999999999,-0.75,1.0
788,99,"(48, 60]",696.1600000000001,-3.92,1.0
789,99,"(60, 72]",805.6900000000004,-9.18,1.0
790,99,"(72, 84]",1002.2799999999996,-13.05,1.0
791,99,"(84, 96]",501.194285714285,,
792,100,"(0, 12]",68.42,0.0,0.0
793,100,"(12, 24]",297.2300000000001,-2.5,1.0
794,100,"(24, 36]",234.88,0.0,0.0
795,100,"(36, 48]",264.43,0.0,0.0
796,100,"(48, 60]",442.27,0.0,0.0
797,100,"(60, 72]",258.3,-2.5,1.0
798,100,"(72, 84]",217.33,0.0,0.0
799,100,"(84, 96]",189.0892857142857,,
800,101,"(0, 12]",0.0,0.0,0.0
801,101,"(12, 24]",116.16,0.0,0.0
802,101,"(24, 36]",872.0500000000002,0.0,0.0
803,101,"(36, 48]",1101.4700000000005,-0.35,1.0
804,101,"(48, 60]",769.9900000000001,0.0,0.0
805,101,"(60, 72]",953.0400000000002,-27.5,1.0
806,101,"(72, 84]",924.3900000000002,-20.69,1.0
807,101,"(84, 96]",676.7285714285716,,
808,102,"(0, 12]",25.17,0.0,0.0
809,102,"(12, 24]",268.69000000000005,-2.5,1.0
810,102,"(24, 36]",10.98,0.0,0.0
811,102,"(36, 48]",0.0,0.0,0.0
812,102,"(48, 60]",0.0,0.0,0.0
813,102,"(60, 72]",0.0,0.0,0.0
814,102,"(72, 84]",0.0,0.0,0.0
815,102,"(84, 96]",43.54857142857144,,
816,103,"(0, 12]",0.0,0.0,0.0
817,103,"(12, 24]",16.44,0.0,0.0
818,103,"(24, 36]",142.58000000000007,0.0,0.0
819,103,"(36, 48]",176.02999999999994,0.0,0.0
820,103,"(48, 60]",37.330000000000005,0.0,0.0
821,103,"(60, 72]",54.89,0.0,0.0
822,103,"(72, 84]",17.97,0.0,0.0
823,103,"(84, 96]",34.54142857142856,,
824,104,"(0, 12]",0.0,0.0,0.0
825,104,"(12, 24]",83.30000000000001,0.0,0.0
826,104,"(24, 36]",307.67,-12.1,1.0
827,104,"(36, 48]",1147.140000000001,-11.6,1.0
828,104,"(48, 60]",862.8600000000004,-8.25,1.0
829,104,"(60, 72]",355.74,-6.0,1.0
830,104,"(72, 84]",693.3900000000001,-12.7,1.0
831,104,"(84, 96]",492.87142857142874,,
832,105,"(0, 12]",443.99,-0.35,1.0
833,105,"(12, 24]",601.2000000000006,-1.85,1.0
834,105,"(24, 36]",535.5000000000002,-0.85,1.0
835,105,"(36, 48]",802.52,-2.1,1.0
836,105,"(48, 60]",643.5600000000004,-3.85,1.0
837,105,"(60, 72]",405.19000000000034,0.0,0.0
838,105,"(72, 84]",219.4300000000001,-2.05,1.0
839,105,"(84, 96]",158.20928571428578,,
840,106,"(0, 12]",0.0,0.0,0.0
841,106,"(12, 24]",157.90999999999997,0.0,0.0
842,106,"(24, 36]",109.14,0.0,0.0
843,106,"(36, 48]",35.300000000000004,0.0,0.0
844,106,"(48, 60]",14.55,0.0,0.0
845,106,"(60, 72]",154.70000000000002,0.0,0.0
846,106,"(72, 84]",377.3200000000001,-0.75,1.0
847,106,"(84, 96]",121.27428571428572,,
848,107,"(0, 12]",379.73,0.0,0.0
849,107,"(12, 24]",485.7200000000002,0.0,0.0
850,107,"(24, 36]",119.29999999999998,0.0,0.0
851,107,"(36, 48]",60.63000000000002,0.0,0.0
852,107,"(48, 60]",10.49,0.0,0.0
853,107,"(60, 72]",0.0,0.0,0.0
854,107,"(72, 84]",114.71,0.0,0.0
855,107,"(84, 96]",-117.31321428571437,,
856,108,"(0, 12]",0.0,0.0,0.0
857,108,"(12, 24]",290.42,0.0,0.0
858,108,"(24, 36]",408.4900000000002,-1.5,1.0
859,108,"(36, 48]",928.960000000001,0.0,0.0
860,108,"(48, 60]",477.23000000000025,0.0,0.0
861,108,"(60, 72]",97.1,0.0,0.0
862,108,"(72, 84]",232.97000000000008,0.0,0.0
863,108,"(84, 96]",214.76321428571438,,
864,109,"(0, 12]",0.0,0.0,0.0
865,109,"(12, 24]",401.7400000000002,0.0,0.0
866,109,"(24, 36]",330.1800000000001,0.0,0.0
867,109,"(36, 48]",357.8300000000002,0.0,0.0
868,109,"(48, 60]",513.4799999999998,0.0,0.0
869,109,"(60, 72]",664.9000000000001,-0.75,1.0
870,109,"(72, 84]",468.3900000000002,0.0,0.0
871,109,"(84, 96]",390.9314285714286,,
872,110,"(0, 12]",51.75999999999999,0.0,0.0
873,110,"(12, 24]",575.9100000000002,-0.75,1.0
874,110,"(24, 36]",599.8200000000003,-0.5,1.0
875,110,"(36, 48]",466.9300000000004,0.0,0.0
876,110,"(48, 60]",430.72000000000025,0.0,0.0
877,110,"(60, 72]",310.38,0.0,0.0
878,110,"(72, 84]",509.1600000000001,0.0,0.0
879,110,"(84, 96]",282.3385714285715,,
880,111,"(0, 12]",165.06999999999996,-3.55,1.0
881,111,"(12, 24]",251.44999999999996,-5.04,1.0
882,111,"(24, 36]",274.44000000000005,-1.3,1.0
883,111,"(36, 48]",123.45000000000002,0.0,0.0
884,111,"(48, 60]",248.67,-7.1,1.0
885,111,"(60, 72]",258.41,0.0,0.0
886,111,"(72, 84]",66.95,-0.5,1.0
887,111,"(84, 96]",66.36607142857142,,
888,112,"(0, 12]",16.26,0.0,0.0
889,112,"(12, 24]",181.77,0.0,0.0
890,112,"(24, 36]",110.71,0.0,0.0
891,112,"(36, 48]",79.44000000000001,0.0,0.0
892,112,"(48, 60]",200.93,0.0,0.0
893,112,"(60, 72]",327.0,-1.0,1.0
894,112,"(72, 84]",137.13,0.0,0.0
895,112,"(84, 96]",150.46285714285713,,
896,113,"(0, 12]",0.0,0.0,0.0
897,113,"(12, 24]",2139.5300000000007,-10.25,1.0
898,113,"(24, 36]",2143.849999999999,-19.0,1.0
899,113,"(36, 48]",1939.8200000000031,-4.85,1.0
900,113,"(48, 60]",2237.280000000001,-12.5,1.0
901,113,"(60, 72]",1889.9300000000037,-5.05,1.0
902,113,"(72, 84]",1548.1700000000028,-15.240000000000002,1.0
903,113,"(84, 96]",1304.0492857142883,,
904,114,"(0, 12]",526.3399999999997,0.0,0.0
905,114,"(12, 24]",353.92000000000013,0.0,0.0
906,114,"(24, 36]",408.9800000000001,0.0,0.0
907,114,"(36, 48]",330.94000000000017,0.0,0.0
908,114,"(48, 60]",213.13,-1.0,1.0
909,114,"(60, 72]",508.67000000000047,0.0,0.0
910,114,"(72, 84]",238.3100000000001,0.0,0.0
911,114,"(84, 96]",103.90214285714302,,
912,115,"(0, 12]",653.9600000000005,0.0,0.0
913,115,"(12, 24]",954.1100000000008,-2.49,1.0
914,115,"(24, 36]",1206.3600000000013,0.0,0.0
915,115,"(36, 48]",1735.3900000000026,-5.0,1.0
916,115,"(48, 60]",1675.710000000002,-26.98,1.0
917,115,"(60, 72]",1896.5000000000025,-27.090000000000003,1.0
918,115,"(72, 84]",1999.3700000000013,-18.5,1.0
919,115,"(84, 96]",1407.638571428573,,
920,116,"(0, 12]",42.09,0.0,0.0
921,116,"(12, 24]",65.89999999999999,-2.5,1.0
922,116,"(24, 36]",95.7,0.0,0.0
923,116,"(36, 48]",60.620000000000005,-0.4,1.0
924,116,"(48, 60]",123.61999999999996,-0.95,1.0
925,116,"(60, 72]",100.05999999999996,-2.5,1.0
926,116,"(72, 84]",69.02,-2.5,1.0
927,116,"(84, 96]",58.75392857142856,,
928,117,"(0, 12]",155.65999999999997,0.0,0.0
929,117,"(12, 24]",274.9899999999999,-2.0,1.0
930,117,"(24, 36]",449.4099999999999,-4.8,1.0
931,117,"(36, 48]",248.68999999999983,0.0,0.0
932,117,"(48, 60]",472.1900000000001,-0.5,1.0
933,117,"(60, 72]",326.79,-1.0,1.0
934,117,"(72, 84]",285.6499999999999,-3.5,1.0
935,117,"(84, 96]",213.4217857142857,,
936,118,"(0, 12]",0.0,0.0,0.0
937,118,"(12, 24]",511.3600000000004,0.0,0.0
938,118,"(24, 36]",622.8700000000005,0.0,0.0
939,118,"(36, 48]",647.6900000000002,-1.0,1.0
940,118,"(48, 60]",505.1400000000002,0.0,0.0
941,118,"(60, 72]",563.1100000000002,0.0,0.0
942,118,"(72, 84]",692.1800000000001,0.0,0.0
943,118,"(84, 96]",473.9867857142858,,
944,119,"(0, 12]",113.95999999999997,-0.25,1.0
945,119,"(12, 24]",0.0,0.0,0.0
946,119,"(24, 36]",0.0,0.0,0.0
947,119,"(36, 48]",407.2200000000004,-5.99,1.0
948,119,"(48, 60]",385.4500000000002,0.0,0.0
949,119,"(60, 72]",446.3200000000001,0.0,0.0
950,119,"(72, 84]",460.34000000000015,0.0,0.0
951,119,"(84, 96]",259.0414285714287,,
952,120,"(0, 12]",18.84,0.0,0.0
953,120,"(12, 24]",63.03,0.0,0.0
954,120,"(24, 36]",12.97,0.0,0.0
955,120,"(36, 48]",27.53,0.0,0.0
956,120,"(48, 60]",71.36,0.0,0.0
957,120,"(60, 72]",32.480000000000004,0.0,0.0
958,120,"(72, 84]",0.0,0.0,0.0
959,120,"(84, 96]",9.811785714285712,,
960,121,"(0, 12]",0.0,0.0,0.0
961,121,"(12, 24]",213.72000000000008,-2.5,1.0
962,121,"(24, 36]",110.4,-1.0,1.0
963,121,"(36, 48]",483.8400000000003,0.0,0.0
964,121,"(48, 60]",694.5100000000004,0.0,0.0
965,121,"(60, 72]",342.72,-1.0,1.0
966,121,"(72, 84]",214.21,0.0,0.0
967,121,"(84, 96]",294.20000000000016,,
968,122,"(0, 12]",945.1800000000007,-5.25,1.0
969,122,"(12, 24]",492.73000000000025,-1.29,1.0
970,122,"(24, 36]",322.25,0.0,0.0
971,122,"(36, 48]",124.2,0.0,0.0
972,122,"(48, 60]",33.46,0.0,0.0
973,122,"(60, 72]",194.33,0.0,0.0
974,122,"(72, 84]",144.99,0.0,0.0
975,122,"(84, 96]",-190.8642857142861,,
976,123,"(0, 12]",11.68,0.0,0.0
977,123,"(12, 24]",812.5000000000002,-1.0,1.0
978,123,"(24, 36]",362.06000000000006,0.0,0.0
979,123,"(36, 48]",514.14,0.0,0.0
980,123,"(48, 60]",424.37,-2.0,1.0
981,123,"(60, 72]",399.63,-1.0,1.0
982,123,"(72, 84]",404.37000000000006,0.0,0.0
983,123,"(84, 96]",253.6221428571428,,
984,124,"(0, 12]",129.87,-2.2,1.0
985,124,"(12, 24]",114.06,-1.6,1.0
986,124,"(24, 36]",60.890000000000015,0.0,0.0
987,124,"(36, 48]",56.56,0.0,0.0
988,124,"(48, 60]",73.74,0.0,0.0
989,124,"(60, 72]",24.16,0.0,0.0
990,124,"(72, 84]",111.41,0.0,0.0
991,124,"(84, 96]",16.942499999999995,,
992,125,"(0, 12]",883.5900000000005,-5.18,1.0
993,125,"(12, 24]",970.0800000000004,-2.5,1.0
994,125,"(24, 36]",1862.6300000000003,-5.75,1.0
995,125,"(36, 48]",1302.71,-37.26,1.0
996,125,"(48, 60]",1198.310000000001,-29.23,1.0
997,125,"(60, 72]",1281.7100000000005,-24.78,1.0
998,125,"(72, 84]",1137.1100000000013,-16.6,1.0
999,125,"(84, 96]",693.9564285714289,,
1000,126,"(0, 12]",0.0,0.0,0.0
1001,126,"(12, 24]",132.76,0.0,0.0
1002,126,"(24, 36]",263.98,0.0,0.0
1003,126,"(36, 48]",9.57,0.0,0.0
1004,126,"(48, 60]",9.19,0.0,0.0
1005,126,"(60, 72]",94.67,0.0,0.0
1006,126,"(72, 84]",190.48,0.0,0.0
1007,126,"(84, 96]",75.81107142857142,,
1008,127,"(0, 12]",0.0,0.0,0.0
1009,127,"(12, 24]",17.42,0.0,0.0
1010,127,"(24, 36]",243.54999999999995,-4.2,1.0
1011,127,"(36, 48]",651.6400000000008,-16.900000000000002,1.0
1012,127,"(48, 60]",765.3000000000001,-10.3,1.0
1013,127,"(60, 72]",667.4700000000001,-10.5,1.0
1014,127,"(72, 84]",956.23,-9.95,1.0
1015,127,"(84, 96]",471.6585714285716,,
1016,128,"(0, 12]",95.49,0.0,0.0
1017,128,"(12, 24]",0.0,0.0,0.0
1018,128,"(24, 36]",92.90000000000003,0.0,0.0
1019,128,"(36, 48]",8.48,0.0,0.0
1020,128,"(48, 60]",44.52,0.0,0.0
1021,128,"(60, 72]",34.25999999999999,0.0,0.0
1022,128,"(72, 84]",161.43999999999997,0.0,0.0
1023,128,"(84, 96]",62.441428571428574,,
1024,129,"(0, 12]",0.0,0.0,0.0
1025,129,"(12, 24]",31.369999999999997,-1.0,1.0
1026,129,"(24, 36]",58.32000000000001,0.0,0.0
1027,129,"(36, 48]",16.270000000000003,0.0,0.0
1028,129,"(48, 60]",137.75,0.0,0.0
1029,129,"(60, 72]",90.48,0.0,0.0
1030,129,"(72, 84]",79.74,0.0,0.0
1031,129,"(84, 96]",59.13285714285714,,
1032,130,"(0, 12]",242.82,0.0,0.0
1033,130,"(12, 24]",200.35000000000008,0.0,0.0
1034,130,"(24, 36]",14.46,0.0,0.0
1035,130,"(36, 48]",23.98,0.0,0.0
1036,130,"(48, 60]",30.01,0.0,0.0
1037,130,"(60, 72]",0.0,0.0,0.0
1038,130,"(72, 84]",0.0,0.0,0.0
1039,130,"(84, 96]",73.08857142857144,,
1040,131,"(0, 12]",941.44,-3.5,1.0
1041,131,"(12, 24]",1010.3000000000012,-9.5,1.0
1042,131,"(24, 36]",835.4800000000006,-8.05,1.0
1043,131,"(36, 48]",594.9800000000002,0.0,0.0
1044,131,"(48, 60]",580.3700000000002,-2.75,1.0
1045,131,"(60, 72]",832.1000000000004,-41.870000000000005,1.0
1046,131,"(72, 84]",465.1400000000001,-1.0,1.0
1047,131,"(84, 96]",157.085357142857,,
1048,132,"(0, 12]",29.4,0.0,0.0
1049,132,"(12, 24]",686.3300000000004,0.0,0.0
1050,132,"(24, 36]",100.82999999999998,0.0,0.0
1051,132,"(36, 48]",569.1300000000001,0.0,0.0
1052,132,"(48, 60]",545.7700000000001,0.0,0.0
1053,132,"(60, 72]",285.92,0.0,0.0
1054,132,"(72, 84]",197.43,0.0,0.0
1055,132,"(84, 96]",188.36607142857136,,
1056,133,"(0, 12]",0.0,0.0,0.0
1057,133,"(12, 24]",321.85,-5.0,1.0
1058,133,"(24, 36]",732.2100000000007,-2.55,1.0
1059,133,"(36, 48]",324.89000000000004,-0.35,1.0
1060,133,"(48, 60]",482.9500000000001,0.0,0.0
1061,133,"(60, 72]",646.4900000000001,-5.4,1.0
1062,133,"(72, 84]",476.2400000000002,-17.98,1.0
1063,133,"(84, 96]",409.1242857142859,,
